regulator,target,mean_predicted_delta_log_expression,mean_predicted_baseline_log_expression,n_da_fap_cells,effect_type
RUNX1,TNXB,0.0156955104303027,2.2828972803583683,3511,grn_regression_prediction
RUNX1,TPM2,-0.07503654421486922,0.5161693238132451,3511,grn_regression_prediction
RUNX1,VCAM1,-0.01931341785421494,0.22171610932544358,3511,grn_regression_prediction
RUNX1,WWTR1,-0.05344797331489589,0.528580161618155,3511,grn_regression_prediction
RUNX1,YAP1,-0.006013906584386821,0.3773965759282832,3511,grn_regression_prediction
RUNX1,ZFP36,-0.05148015144781617,2.453864426708845,3511,grn_regression_prediction
RUNX2,ABI3BP,-0.00019353246827864218,1.3270707183259902,3511,grn_regression_prediction
RUNX2,ABL2,4.8575686855183774e-05,0.7871895942696501,3511,grn_regression_prediction
RUNX2,ACTA2,-0.0001722070747730096,0.3469903672120604,3511,grn_regression_prediction
RUNX2,ADAMTS4,-0.00038352605441976305,0.38501361144338125,3511,grn_regression_prediction
RUNX2,ASPN,-0.0005778513898050293,0.787387464696282,3511,grn_regression_prediction
RUNX2,B2M,0.0003665673332780093,3.7486179444151326,3511,grn_regression_prediction
RUNX2,BHLHE40,-0.0005679113839617011,0.6803289454569699,3511,grn_regression_prediction
RUNX2,CCDC80,0.0003884339428686328,2.389059139752932,3511,grn_regression_prediction
RUNX2,CCL2,-0.0011825916133317888,1.3309328949259225,3511,grn_regression_prediction
RUNX2,CD36,-0.0002887719051953873,0.06417911862972783,3511,grn_regression_prediction
RUNX2,CEBPA,-0.004871897100700186,0.07747167955619647,3511,grn_regression_prediction
RUNX2,CILP,-0.0013306582804253233,1.7232247589825997,3511,grn_regression_prediction
RUNX2,COL14A1,-0.002679929678514855,1.1718055545562678,3511,grn_regression_prediction
RUNX2,COL15A1,-0.01613112319396941,1.2728203241225011,3511,grn_regression_prediction
RUNX2,COL1A1,-0.0022421009338208964,2.0308785534719687,3511,grn_regression_prediction
RUNX2,COL1A2,-0.0007042844317980313,3.0684073243938066,3511,grn_regression_prediction
RUNX2,COL3A1,-0.0010812577899652698,2.260080187370382,3511,grn_regression_prediction
RUNX2,COL6A1,-0.002084152274423813,2.755118283775866,3511,grn_regression_prediction
RUNX2,COL6A2,-0.00046451108173522923,3.256437370436789,3511,grn_regression_prediction
RUNX2,CRABP2,-0.00016938082112996378,0.6013065937299805,3511,grn_regression_prediction
RUNX2,CRIP1,0.00035418767660767543,0.8692841204617308,3511,grn_regression_prediction
RUNX2,CST3,7.412881245781182e-05,3.817588379187304,3511,grn_regression_prediction
RUNX2,CTHRC1,-0.0027349577212061223,0.516304488449469,3511,grn_regression_prediction
RUNX2,CXCL12,-0.021180258907263137,1.8913219138802022,3511,grn_regression_prediction
RUNX2,CXCL14,-0.026257937770247555,1.7503365456157387,3511,grn_regression_prediction
RUNX2,CXCL2,-7.737483671780593e-05,0.7765720689464484,3511,grn_regression_prediction
RUNX2,DCN,-1.4324586840178435e-05,4.657571546917606,3511,grn_regression_prediction
RUNX2,DPT,-0.000991354944219873,2.4844708697402766,3511,grn_regression_prediction
RUNX2,EIF1,0.0002225757416072551,3.5538847893947216,3511,grn_regression_prediction
RUNX2,ELN,-0.000654129607944849,0.9280504829175651,3511,grn_regression_prediction
RUNX2,EMP1,-0.0018576207856935997,1.9416528421102945,3511,grn_regression_prediction
RUNX2,FABP4,-4.640915569926569e-05,0.0830012620439672,3511,grn_regression_prediction
RUNX2,FN1,-0.00031804006082128097,2.1419637139707555,3511,grn_regression_prediction
RUNX2,FOS,0.00025970602073130286,2.595506288706375,3511,grn_regression_prediction
RUNX2,FOSB,-7.438065085466875e-05,1.3722394392527941,3511,grn_regression_prediction
RUNX2,FOXO1,-0.000199084611215822,0.6682540583499361,3511,grn_regression_prediction
RUNX2,FOXO3,-0.00098396754218232,1.2735886280940487,3511,grn_regression_prediction
RUNX2,GADD45B,0.0005266337985494939,2.2277772305289854,3511,grn_regression_prediction
RUNX2,GEM,-0.0005746926041014859,0.5990427576831885,3511,grn_regression_prediction
RUNX2,GPRC5A,0.00015516422792068315,0.6280824544511414,3511,grn_regression_prediction
RUNX2,GSN,-7.858274999430601e-05,4.292037680014626,3511,grn_regression_prediction
RUNX2,HAS1,3.5258831427419195e-05,0.5306449130860874,3511,grn_regression_prediction
RUNX2,HIF1A,-5.012712345858307e-08,0.4212594283691042,3511,grn_regression_prediction
RUNX2,HSPG2,-0.0016598293403207883,1.6767568740071912,3511,grn_regression_prediction
RUNX2,ICAM1,-0.0002918499101699732,0.49651674085613756,3511,grn_regression_prediction
RUNX2,IER3,0.00017719768302305568,1.0909652062174227,3511,grn_regression_prediction
RUNX2,IGF2,-0.0011196278266976103,0.5517302824940203,3511,grn_regression_prediction
RUNX2,IL6,-0.00020916138797317951,0.5333962678225674,3511,grn_regression_prediction
RUNX2,IRF1,-0.00010307942639773019,1.1391736619219361,3511,grn_regression_prediction
RUNX2,JUN,-4.163990761928596e-05,2.6550537494949693,3511,grn_regression_prediction
RUNX2,JUNB,-0.00010450521238094164,2.642770043921625,3511,grn_regression_prediction
RUNX2,JUND,-5.4552644995929065e-05,1.9798615336094656,3511,grn_regression_prediction
RUNX2,KDM6B,0.0008696595419666357,0.5774021016331217,3511,grn_regression_prediction
RUNX2,KLF4,0.001630710544132801,1.3980649142249422,3511,grn_regression_prediction
RUNX2,KLF5,-0.0014220288277310273,0.1522004537194626,3511,grn_regression_prediction
RUNX2,LGALS1,8.803225400416605e-05,3.3088697758237844,3511,grn_regression_prediction
RUNX2,LMNA,-0.0001898306481333885,2.266725422058164,3511,grn_regression_prediction
RUNX2,LOX,-0.0014872555931608777,0.4615704056274941,3511,grn_regression_prediction
RUNX2,LPL,-0.0012217589521275381,0.0591481386567459,3511,grn_regression_prediction
RUNX2,LUM,-0.0006523018203707254,2.730449775055442,3511,grn_regression_prediction
RUNX2,MGP,-0.0004509619158816703,3.737511773450317,3511,grn_regression_prediction
RUNX2,MMP14,0.0002949028321019092,0.8739159726548201,3511,grn_regression_prediction
RUNX2,MMP2,0.00031677871897872886,2.447638707492677,3511,grn_regression_prediction
RUNX2,MT-ATP6,2.2683198035994927e-05,4.0235800904845,3511,grn_regression_prediction
RUNX2,MT-CO1,-1.2673930378011768e-05,3.9568799511524415,3511,grn_regression_prediction
RUNX2,MT-CO2,0.0002067501822165639,3.98329321165335,3511,grn_regression_prediction
RUNX2,MT-CYB,0.00022115739003324695,4.034005523220408,3511,grn_regression_prediction
RUNX2,MT-ND1,0.00021739273643275303,3.7595417072399866,3511,grn_regression_prediction
RUNX2,MT-ND3,2.3069549059118953e-05,3.8442123457713024,3511,grn_regression_prediction
RUNX2,MT-ND4,8.86783108690633e-05,4.0733362118219585,3511,grn_regression_prediction
RUNX2,MT2A,-0.0007651755792988502,3.093370063521595,3511,grn_regression_prediction
RUNX2,MXRA5,-0.003854331602975304,0.32517631897068133,3511,grn_regression_prediction
RUNX2,NAMPT,-0.00019530333401915936,1.100372040688185,3511,grn_regression_prediction
RUNX2,NEAT1,-6.383428567653144e-06,3.496903088689288,3511,grn_regression_prediction
RUNX2,OGN,-0.0017687932836622147,1.1812035041619755,3511,grn_regression_prediction
RUNX2,PLAU,-0.0009033258034638961,0.8995059350935289,3511,grn_regression_prediction
RUNX2,PLAUR,0.0015784238334903456,0.6361275833421668,3511,grn_regression_prediction
RUNX2,POSTN,-0.002014150792892588,0.07725119068763647,3511,grn_regression_prediction
RUNX2,PPARG,-0.00021030820189643258,0.07946789932159865,3511,grn_regression_prediction
RUNX2,PRSS23,-0.0015747560878302128,0.5507501152317121,3511,grn_regression_prediction
RUNX2,RGCC,-4.7461731683007346e-05,0.48280380665096895,3511,grn_regression_prediction
RUNX2,RPL13,9.911859812365639e-05,3.898562718306503,3511,grn_regression_prediction
RUNX2,RPL21,3.321206300670535e-05,3.6437456056589372,3511,grn_regression_prediction
RUNX2,RPL41,3.591441945659483e-06,3.7727694358486814,3511,grn_regression_prediction
RUNX2,RUNX1,-0.0045555738543252774,0.40095792944847075,3511,grn_regression_prediction
RUNX2,RUNX2,-0.11815597116947174,0.11815597116947174,3511,direct_knockdown
RUNX2,S100A10,0.0008359657106418235,3.2864546744817233,3511,grn_regression_prediction
RUNX2,S100A4,7.502853479192047e-05,3.4343516825191482,3511,grn_regression_prediction
RUNX2,SFRP2,-0.005015493560465938,1.0391034652934348,3511,grn_regression_prediction
RUNX2,SFRP4,-0.0007437827596312616,1.3553016326118772,3511,grn_regression_prediction
RUNX2,SMAD3,-7.680997736609007e-05,0.5723380460604535,3511,grn_regression_prediction
RUNX2,SOCS3,-0.0002742271248549705,1.7478125631729386,3511,grn_regression_prediction
RUNX2,SPARC,-0.00022199641474346342,2.0506053392896093,3511,grn_regression_prediction
RUNX2,SPP1,-0.00023252439841110886,0.004237123452887762,3511,grn_regression_prediction
RUNX2,STAT3,-0.00018801609995348597,1.2415762700082627,3511,grn_regression_prediction
RUNX2,TEAD1,-0.0011519940816339133,0.4130270127948132,3511,grn_regression_prediction
RUNX2,THBS2,0.00022812604211487015,0.6339253677234589,3511,grn_regression_prediction
RUNX2,THY1,-0.0005280360068688531,0.5512183416768301,3511,grn_regression_prediction
RUNX2,TIMP1,7.634909680948102e-05,2.6767164784340234,3511,grn_regression_prediction
RUNX2,TMSB10,3.294462926254487e-05,3.4531681847617604,3511,grn_regression_prediction
RUNX2,TMSB4X,0.0007920964584952183,3.8536348371499285,3511,grn_regression_prediction
RUNX2,TNC,-0.004334463004665303,0.18763057285969734,3511,grn_regression_prediction
RUNX2,TNFAIP6,0.0006837621490330189,1.0689765964360218,3511,grn_regression_prediction
RUNX2,TNFRSF12A,0.0002856832766556717,0.40292673550747116,3511,grn_regression_prediction
RUNX2,TNXB,0.00016449724694385688,2.2828972803583683,3511,grn_regression_prediction
RUNX2,TPM2,-0.0017669536803952587,0.5161693238132451,3511,grn_regression_prediction
RUNX2,VCAM1,-0.003591530525273697,0.22171610932544358,3511,grn_regression_prediction
RUNX2,WWTR1,-0.00145014552613048,0.528580161618155,3511,grn_regression_prediction
RUNX2,YAP1,-0.00023611898420836152,0.3773965759282832,3511,grn_regression_prediction
RUNX2,ZFP36,4.91757571239923e-06,2.453864426708845,3511,grn_regression_prediction
FOXO1,ABI3BP,-0.028168929186316766,1.3270707183259904,3511,grn_regression_prediction
FOXO1,ABL2,-0.00659172564395662,0.7871895942696501,3511,grn_regression_prediction
FOXO1,ACTA2,-0.0022795160836362816,0.3469903672120604,3511,grn_regression_prediction
FOXO1,ADAMTS4,0.0034177681561049014,0.38501361144338125,3511,grn_regression_prediction
FOXO1,ASPN,0.012250291784232712,0.787387464696282,3511,grn_regression_prediction
FOXO1,B2M,0.017442228288010366,3.7486179444151326,3511,grn_regression_prediction
FOXO1,BHLHE40,0.006018827022056648,0.6803289454569699,3511,grn_regression_prediction
FOXO1,CCDC80,0.008324706530170933,2.389059139752932,3511,grn_regression_prediction
FOXO1,CCL2,0.06363113979326737,1.3309328949259225,3511,grn_regression_prediction
FOXO1,CD36,0.0033555469014770415,0.06417911862972783,3511,grn_regression_prediction
FOXO1,CEBPA,-0.0009729506904588844,0.07747167955619647,3511,grn_regression_prediction
FOXO1,CILP,-0.04163991000862133,1.7232247589825997,3511,grn_regression_prediction
FOXO1,COL14A1,-0.004483884990846746,1.1718055545562678,3511,grn_regression_prediction
FOXO1,COL15A1,-0.00432411335204578,1.2728203241225007,3511,grn_regression_prediction
FOXO1,COL1A1,0.019999918580809215,2.0308785534719687,3511,grn_regression_prediction
FOXO1,COL1A2,0.021284694136386718,3.0684073243938066,3511,grn_regression_prediction
FOXO1,COL3A1,0.01654681323236524,2.260080187370382,3511,grn_regression_prediction
FOXO1,COL6A1,-0.005375196182074032,2.755118283775866,3511,grn_regression_prediction
FOXO1,COL6A2,0.0010626270721811528,3.256437370436789,3511,grn_regression_prediction
FOXO1,CRABP2,0.013283782380712206,0.6013065937299806,3511,grn_regression_prediction
FOXO1,CRIP1,0.01802561131702617,0.8692841204617309,3511,grn_regression_prediction
FOXO1,CST3,0.005647098042331043,3.817588379187304,3511,grn_regression_prediction
FOXO1,CTHRC1,0.008102277196339767,0.516304488449469,3511,grn_regression_prediction
FOXO1,CXCL12,0.014139199687909798,1.8913219138802022,3511,grn_regression_prediction
FOXO1,CXCL14,0.02552873002156348,1.7503365456157385,3511,grn_regression_prediction
FOXO1,CXCL2,0.010869051906218135,0.7765720689464484,3511,grn_regression_prediction
FOXO1,DCN,0.014274231235091547,4.657571546917606,3511,grn_regression_prediction
FOXO1,DPT,0.017886272136301635,2.4844708697402766,3511,grn_regression_prediction
FOXO1,EIF1,0.004172265535191495,3.5538847893947216,3511,grn_regression_prediction
FOXO1,ELN,-0.011332300633363579,0.9280504829175651,3511,grn_regression_prediction
FOXO1,EMP1,0.010840360169781689,1.9416528421102945,3511,grn_regression_prediction
FOXO1,FABP4,0.0020433632747296885,0.08300126204396718,3511,grn_regression_prediction
FOXO1,FN1,-0.01734425843609207,2.1419637139707555,3511,grn_regression_prediction
FOXO1,FOS,0.0012385205741228594,2.595506288706375,3511,grn_regression_prediction
FOXO1,FOSB,0.005798203161330825,1.3722394392527941,3511,grn_regression_prediction
FOXO1,FOXO1,-0.6123815774917603,0.6123815774917603,3511,direct_knockdown
FOXO1,FOXO3,-0.13326851896699285,1.2735886280940487,3511,grn_regression_prediction
FOXO1,GADD45B,-0.006723790758558282,2.2277772305289854,3511,grn_regression_prediction
FOXO1,GEM,0.0053295286300080015,0.5990427576831885,3511,grn_regression_prediction
FOXO1,GPRC5A,0.0007364213853366525,0.6280824544511414,3511,grn_regression_prediction
FOXO1,GSN,0.012328785392409882,4.292037680014626,3511,grn_regression_prediction
FOXO1,HAS1,0.011635833603578408,0.5306449130860874,3511,grn_regression_prediction
FOXO1,HIF1A,-0.006771927262031369,0.4212594283691042,3511,grn_regression_prediction
FOXO1,HSPG2,-0.044762078463427286,1.6767568740071912,3511,grn_regression_prediction
FOXO1,ICAM1,0.006794161476441371,0.49651674085613756,3511,grn_regression_prediction
FOXO1,IER3,0.00807634819956497,1.0909652062174227,3511,grn_regression_prediction
FOXO1,IGF2,0.010846684144094764,0.5517302824940203,3511,grn_regression_prediction
FOXO1,IL6,0.020650600213172023,0.5333962678225675,3511,grn_regression_prediction
FOXO1,IRF1,0.0034150552948628895,1.1391736619219364,3511,grn_regression_prediction
FOXO1,JUN,-0.01167150643227482,2.655053749494969,3511,grn_regression_prediction
FOXO1,JUNB,0.014311608009118473,2.642770043921625,3511,grn_regression_prediction
FOXO1,JUND,-0.12462255693133292,1.9798615336094656,3511,grn_regression_prediction
FOXO1,KDM6B,0.0013934586878025768,0.5774021016331217,3511,grn_regression_prediction
FOXO1,KLF4,-0.008843775253516642,1.3980649142249422,3511,grn_regression_prediction
FOXO1,KLF5,0.013847069539751698,0.1522004537194626,3511,grn_regression_prediction
FOXO1,LGALS1,0.02521445262880537,3.3088697758237844,3511,grn_regression_prediction
FOXO1,LMNA,0.02466857700527811,2.266725422058164,3511,grn_regression_prediction
FOXO1,LOX,-0.018839650577155403,0.4615704056274941,3511,grn_regression_prediction
FOXO1,LPL,-0.0049186927221186935,0.0591481386567459,3511,grn_regression_prediction
FOXO1,LUM,0.02253825840350889,2.730449775055442,3511,grn_regression_prediction
FOXO1,MGP,0.011018623348404552,3.737511773450317,3511,grn_regression_prediction
FOXO1,MMP14,-0.037680628394665266,0.8739159726548201,3511,grn_regression_prediction
FOXO1,MMP2,-0.0386126478645728,2.447638707492677,3511,grn_regression_prediction
FOXO1,MT-ATP6,-0.01157358861095757,4.0235800904845,3511,grn_regression_prediction
FOXO1,MT-CO1,-0.004814148108096871,3.9568799511524424,3511,grn_regression_prediction
FOXO1,MT-CO2,-0.006332306667567786,3.98329321165335,3511,grn_regression_prediction
FOXO1,MT-CYB,-0.006834310484391309,4.034005523220408,3511,grn_regression_prediction
FOXO1,MT-ND1,-0.0028910532519201247,3.7595417072399866,3511,grn_regression_prediction
FOXO1,MT-ND3,-0.004891960376529333,3.8442123457713024,3511,grn_regression_prediction
FOXO1,MT-ND4,-0.001739107881555878,4.0733362118219585,3511,grn_regression_prediction
FOXO1,MT2A,0.00047441144036823287,3.0933700635215944,3511,grn_regression_prediction
FOXO1,MXRA5,0.009254602238761761,0.32517631897068133,3511,grn_regression_prediction
FOXO1,NAMPT,-0.027491128299934633,1.100372040688185,3511,grn_regression_prediction
FOXO1,NEAT1,-0.0019846508115173027,3.496903088689288,3511,grn_regression_prediction
FOXO1,OGN,-0.004987687329786385,1.1812035041619755,3511,grn_regression_prediction
FOXO1,PLAU,0.023615483212366513,0.8995059350935289,3511,grn_regression_prediction
FOXO1,PLAUR,0.012215440763648387,0.6361275833421668,3511,grn_regression_prediction
FOXO1,POSTN,0.005259702144182058,0.07725119068763647,3511,grn_regression_prediction
FOXO1,PPARG,-0.012915059788849858,0.07946789932159865,3511,grn_regression_prediction
FOXO1,PRSS23,0.00857171508399071,0.5507501152317121,3511,grn_regression_prediction
FOXO1,RGCC,-0.005050014367062638,0.48280380665096895,3511,grn_regression_prediction
FOXO1,RPL13,0.0113621837160078,3.898562718306503,3511,grn_regression_prediction
FOXO1,RPL21,0.03268057927864919,3.6437456056589372,3511,grn_regression_prediction
FOXO1,RPL41,0.028076521218930336,3.7727694358486814,3511,grn_regression_prediction
FOXO1,RUNX1,0.007381246982236322,0.40095792944847075,3511,grn_regression_prediction
FOXO1,RUNX2,-0.0008351177476309623,0.07547310391439782,3511,grn_regression_prediction
FOXO1,S100A10,0.015704044235499447,3.2864546744817242,3511,grn_regression_prediction
FOXO1,S100A4,0.038404577167042174,3.4343516825191482,3511,grn_regression_prediction
FOXO1,SFRP2,0.020081065506512185,1.0391034652934348,3511,grn_regression_prediction
FOXO1,SFRP4,0.02569356770468002,1.3553016326118772,3511,grn_regression_prediction
FOXO1,SMAD3,-0.05528721026946727,0.5723380460604535,3511,grn_regression_prediction
FOXO1,SOCS3,0.010716309049787962,1.7478125631729386,3511,grn_regression_prediction
FOXO1,SPARC,-0.001156038728382028,2.0506053392896093,3511,grn_regression_prediction
FOXO1,SPP1,0.00048236095425053664,0.004237123452887762,3511,grn_regression_prediction
FOXO1,STAT3,-0.03571004801084511,1.2415762700082627,3511,grn_regression_prediction
FOXO1,TEAD1,-0.06169935790193055,0.41302701279481324,3511,grn_regression_prediction
FOXO1,THBS2,-0.024909732417706682,0.633925367723459,3511,grn_regression_prediction
FOXO1,THY1,0.008156581463044073,0.5512183416768301,3511,grn_regression_prediction
FOXO1,TIMP1,0.004620618405515328,2.6767164784340234,3511,grn_regression_prediction
FOXO1,TMSB10,0.0169236643918259,3.4531681847617604,3511,grn_regression_prediction
FOXO1,TMSB4X,0.023946166319143685,3.8536348371499285,3511,grn_regression_prediction
FOXO1,TNC,0.008428226025261424,0.18763057285969734,3511,grn_regression_prediction
FOXO1,TNFAIP6,0.00680894855848711,1.0689765964360216,3511,grn_regression_prediction
FOXO1,TNFRSF12A,0.006565058521136629,0.40292673550747116,3511,grn_regression_prediction
FOXO1,TNXB,-0.019917941171704413,2.2828972803583683,3511,grn_regression_prediction
FOXO1,TPM2,-0.00818114444343624,0.5161693238132451,3511,grn_regression_prediction
FOXO1,VCAM1,-0.009963375452990161,0.22171610932544358,3511,grn_regression_prediction
FOXO1,WWTR1,-0.04104864172125864,0.528580161618155,3511,grn_regression_prediction
FOXO1,YAP1,-0.022572136135991686,0.3773965759282832,3511,grn_regression_prediction
FOXO1,ZFP36,0.006702061961584835,2.453864426708845,3511,grn_regression_prediction
FOXO3,ABI3BP,-0.003427578083632815,1.3270707183259904,3511,grn_regression_prediction
FOXO3,ABL2,-0.00013284100383366713,0.7871895942696501,3511,grn_regression_prediction
FOXO3,ACTA2,0.015402762036909264,0.3469903672120604,3511,grn_regression_prediction
FOXO3,ADAMTS4,0.0038560127265837825,0.38501361144338125,3511,grn_regression_prediction
FOXO3,ASPN,0.08338723768422543,0.787387464696282,3511,grn_regression_prediction
FOXO3,B2M,0.04031356762248615,3.7486179444151326,3511,grn_regression_prediction
FOXO3,BHLHE40,0.028535151694799844,0.6803289454569699,3511,grn_regression_prediction
FOXO3,CCDC80,0.0893905546371013,2.389059139752932,3511,grn_regression_prediction
FOXO3,CCL2,0.0912544962423497,1.3309328949259225,3511,grn_regression_prediction
FOXO3,CD36,2.327841813542902e-05,0.06417911862972783,3511,grn_regression_prediction
FOXO3,CEBPA,-0.00016800044635129085,0.07747167955619647,3511,grn_regression_prediction
FOXO3,CILP,-0.033195318615621534,1.7232247589825997,3511,grn_regression_prediction
FOXO3,COL14A1,0.021118394740377494,1.1718055545562678,3511,grn_regression_prediction
FOXO3,COL15A1,-0.035020877825831284,1.2728203241225007,3511,grn_regression_prediction
FOXO3,COL1A1,0.147423602412011,2.0308785534719687,3511,grn_regression_prediction
FOXO3,COL1A2,0.15311485926321672,3.0684073243938066,3511,grn_regression_prediction
FOXO3,COL3A1,0.16548111122219777,2.260080187370382,3511,grn_regression_prediction
FOXO3,COL6A1,0.022876257291519753,2.7551182837758654,3511,grn_regression_prediction
FOXO3,COL6A2,0.013258192547110264,3.256437370436789,3511,grn_regression_prediction
FOXO3,CRABP2,0.07770064850921023,0.6013065937299805,3511,grn_regression_prediction
FOXO3,CRIP1,0.10403317977377338,0.8692841204617308,3511,grn_regression_prediction
FOXO3,CST3,0.03970526652232758,3.817588379187304,3511,grn_regression_prediction
FOXO3,CTHRC1,0.03878227260184014,0.516304488449469,3511,grn_regression_prediction
FOXO3,CXCL12,-0.04727265300496146,1.8913219138802022,3511,grn_regression_prediction
FOXO3,CXCL14,-0.03292035377925099,1.7503365456157385,3511,grn_regression_prediction
FOXO3,CXCL2,0.04590934628687076,0.7765720689464484,3511,grn_regression_prediction
FOXO3,DCN,0.05368899757421462,4.657571546917606,3511,grn_regression_prediction
FOXO3,DPT,0.01093049457012442,2.4844708697402766,3511,grn_regression_prediction
FOXO3,EIF1,-0.008499533075686507,3.5538847893947216,3511,grn_regression_prediction
FOXO3,ELN,0.007056884089797224,0.9280504829175651,3511,grn_regression_prediction
FOXO3,EMP1,0.0028392850963828422,1.9416528421102945,3511,grn_regression_prediction
FOXO3,FABP4,0.00558409174302559,0.0830012620439672,3511,grn_regression_prediction
FOXO3,FN1,0.03101205007445699,2.1419637139707555,3511,grn_regression_prediction
FOXO3,FOS,0.0010815801148532842,2.595506288706375,3511,grn_regression_prediction
FOXO3,FOSB,0.021361848128479216,1.3722394392527941,3511,grn_regression_prediction
FOXO3,FOXO1,-0.194864635665128,0.6682540583499361,3511,grn_regression_prediction
FOXO3,FOXO3,-1.1367899179458618,1.1367899179458618,3511,direct_knockdown
FOXO3,GADD45B,-0.02348972684556231,2.2277772305289854,3511,grn_regression_prediction
FOXO3,GEM,0.013423292702364411,0.5990427576831885,3511,grn_regression_prediction
FOXO3,GPRC5A,0.04121919946971796,0.6280824544511414,3511,grn_regression_prediction
FOXO3,GSN,0.025746461273925325,4.2920376800146265,3511,grn_regression_prediction
FOXO3,HAS1,0.08177453658658555,0.5306449130860875,3511,grn_regression_prediction
FOXO3,HIF1A,-0.016706837683101185,0.4212594283691042,3511,grn_regression_prediction
FOXO3,HSPG2,-0.02478700271158642,1.6767568740071912,3511,grn_regression_prediction
FOXO3,ICAM1,0.01775956509356079,0.49651674085613756,3511,grn_regression_prediction
FOXO3,IER3,0.03920108959505603,1.0909652062174227,3511,grn_regression_prediction
FOXO3,IGF2,0.03091536088072985,0.5517302824940203,3511,grn_regression_prediction
FOXO3,IL6,0.04668109076119456,0.5333962678225675,3511,grn_regression_prediction
FOXO3,IRF1,0.020905771002033727,1.1391736619219361,3511,grn_regression_prediction
FOXO3,JUN,-0.024740378970857815,2.6550537494949693,3511,grn_regression_prediction
FOXO3,JUNB,0.020530960971685327,2.6427700439216255,3511,grn_regression_prediction
FOXO3,JUND,-0.08565996933573106,1.9798615336094656,3511,grn_regression_prediction
FOXO3,KDM6B,0.0014341754722338575,0.5774021016331217,3511,grn_regression_prediction
FOXO3,KLF4,0.0018189943004551946,1.3980649142249422,3511,grn_regression_prediction
FOXO3,KLF5,-0.007137817159527491,0.1522004537194626,3511,grn_regression_prediction
FOXO3,LGALS1,0.08510434923672287,3.3088697758237844,3511,grn_regression_prediction
FOXO3,LMNA,0.1093489510292777,2.266725422058164,3511,grn_regression_prediction
FOXO3,LOX,-0.01395440759092824,0.4615704056274941,3511,grn_regression_prediction
FOXO3,LPL,-0.011717154507269747,0.0591481386567459,3511,grn_regression_prediction
FOXO3,LUM,0.02633037347387901,2.730449775055442,3511,grn_regression_prediction
FOXO3,MGP,0.015154069479055041,3.737511773450317,3511,grn_regression_prediction
FOXO3,MMP14,-0.0647252045650893,0.8739159726548201,3511,grn_regression_prediction
FOXO3,MMP2,-0.05546779574293025,2.447638707492677,3511,grn_regression_prediction
FOXO3,MT-ATP6,-0.01249526798696095,4.0235800904845,3511,grn_regression_prediction
FOXO3,MT-CO1,0.022788460186517593,3.956879951152441,3511,grn_regression_prediction
FOXO3,MT-CO2,0.0032170048738942142,3.98329321165335,3511,grn_regression_prediction
FOXO3,MT-CYB,0.005187248854225859,4.034005523220408,3511,grn_regression_prediction
FOXO3,MT-ND1,0.0020015676253396864,3.7595417072399866,3511,grn_regression_prediction
FOXO3,MT-ND3,-0.022526421568355826,3.8442123457713024,3511,grn_regression_prediction
FOXO3,MT-ND4,0.011399012805844029,4.0733362118219585,3511,grn_regression_prediction
FOXO3,MT2A,-0.05681208760065126,3.093370063521595,3511,grn_regression_prediction
FOXO3,MXRA5,0.020704436226427154,0.32517631897068133,3511,grn_regression_prediction
